League;Market;TotalPicks;Wins;Losses;Pending;WinRate%;AvgOdds;TotalStake;TotalProfit;ROI%;Yield%;AvgEdge%;AvgKelly;LastUpdate;Tier
Allsvenskan;O2.5;3;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5933;2026-05-17T13:34:12.581218Z;Neutral
Premier League;O2.5;3;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.62;2026-05-17T13:34:12.588684Z;Neutral
2. Bundesliga;O2.5;2;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04;2026-05-17T13:34:12.576630Z;Unproven
Veikkausliiga;BTTS;2;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.845;2026-05-17T13:34:12.593579Z;Unproven
Allsvenskan;BTTS;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03;2026-05-17T13:34:12.578936Z;Unproven
Eliteserien;BTTS;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16;2026-05-17T13:34:12.583239Z;Unproven
Ligue 1;O2.5;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.75;2026-05-17T13:34:12.585328Z;Unproven
MLS;BTTS;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.64;2026-05-17T13:34:12.586941Z;Unproven
Serie A;O2.5;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.77;2026-05-17T13:34:12.590399Z;Unproven
Super Lig;O2.5;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.77;2026-05-17T13:34:12.591981Z;Unproven
