Data;Liga;Jogo;Mercado;Odd;Stake€;Edge%;Apostada;OddReal;StakeReal€;Resultado;Lucro€;LucroReal€
2026-04-03;Championship;QPR vs Watford;BTTS;1.73;8.49;9.55;;;;W;6.2;
2026-04-03;Jupiler Pro League;Antwerp vs Genk;BTTS;1.71;3.12;5.01;;;;W;2.22;
2026-04-03;Ligue 1;Paris Saint Germain vs Toulouse;BTTS;1.91;5.16;11.77;;;;W;4.7;
2026-04-04;2. Bundesliga;1. FC Kaiserslautern vs Fortuna Düsseldorf;O2.5;1.62;7.36;2.91;;;;W;4.56;
2026-04-04;2. Bundesliga;1. FC Magdeburg vs VfL Bochum;O2.5;1.55;0.25;0.12;;;;W;0.14;
2026-04-04;2. Bundesliga;Arminia Bielefeld vs SV Darmstadt 98;O2.5;1.6;4.32;2.13;;;;W;2.59;
2026-04-04;Bundesliga;1899 Hoffenheim vs FSV Mainz 05;BTTS;1.58;6.05;5.23;;;;W;3.51;
2026-04-04;Bundesliga;Bayer Leverkusen vs VfL Wolfsburg;BTTS;1.66;5.16;8.28;;;;W;3.41;
2026-04-04;Bundesliga;Borussia Mönchengladbach vs 1. FC Heidenheim;BTTS;1.71;8.49;10.04;;;;W;6.03;
2026-04-04;Bundesliga;Borussia Mönchengladbach vs 1. FC Heidenheim;O2.5;1.67;15.18;8.65;;;;W;10.17;
2026-04-04;Bundesliga;SC Freiburg vs Bayern München;BTTS;1.57;5.25;4.83;;;;W;2.99;
2026-04-04;Eredivisie;AZ Alkmaar vs Fortuna Sittard;BTTS;1.68;7.65;7.3;;;;W;5.2;
2026-04-04;Eredivisie;AZ Alkmaar vs Fortuna Sittard;O2.5;1.66;17.03;6.77;;;;W;11.24;
2026-04-04;Eredivisie;Excelsior vs NEC Nijmegen;O2.5;1.5;0.79;0.35;;;;L;-0.79;
2026-04-04;Eredivisie;PSV Eindhoven vs Utrecht;BTTS;1.55;8.49;7.48;;;;W;4.67;
2026-04-04;LaLiga;Mallorca vs Real Madrid;BTTS;1.77;8.49;12.59;;;;W;6.54;
2026-04-04;LaLiga;Mallorca vs Real Madrid;O2.5;1.73;15.18;11.45;;;;W;11.08;
2026-04-04;Ligue 1;Lille vs Lens;BTTS;1.67;2.46;3.82;;;;L;-2.46;
2026-04-04;Ligue 1;Stade Brestois 29 vs Rennes;BTTS;1.7;3.32;5.3;;;;W;2.32;
2026-04-04;Primeira Liga;Nacional vs Estrela;BTTS;1.77;8.49;11.37;;;;L;-8.49;
2026-04-04;Super Lig;Trabzonspor vs Galatasaray;O2.5;1.62;8.9;4.49;;;;W;5.52;
2026-04-05;2. Bundesliga;Eintracht Braunschweig vs 1. FC Nürnberg;O2.5;1.76;17.54;7.82;;;;L;-17.54;
2026-04-05;2. Bundesliga;FC Schalke 04 vs Karlsruher SC;BTTS;1.73;4.62;7.56;;;;L;-4.62;
2026-04-05;2. Bundesliga;FC Schalke 04 vs Karlsruher SC;O2.5;1.6;3.99;2.13;;;;L;-3.99;
2026-04-05;2. Bundesliga;Hannover 96 vs SV Elversberg;BTTS;1.57;1.19;1.67;;;;W;0.68;
2026-04-05;Bundesliga;Eintracht Frankfurt vs 1. FC Köln;BTTS;1.63;0.51;0.32;;;;W;0.32;
2026-04-05;Bundesliga;Eintracht Frankfurt vs 1. FC Köln;O2.5;1.78;15.18;12.35;;;;W;11.84;
2026-04-05;Bundesliga;Union Berlin vs FC St. Pauli;BTTS;2.2;12.43;15.0;;;;W;14.92;
2026-04-05;Bundesliga;Union Berlin vs FC St. Pauli;O2.5;2.63;15.18;15.0;;;;L;-15.18;
2026-04-05;Eredivisie;FC Volendam vs Feyenoord;BTTS;1.6;4.89;4.32;;;;L;-4.89;
2026-04-05;Eredivisie;FC Volendam vs Feyenoord;O2.5;1.5;0.53;0.35;;;;L;-0.53;
2026-04-05;Eredivisie;GO Ahead Eagles vs PEC Zwolle;BTTS;1.5;0.2;0.15;;;;L;-0.2;
2026-04-05;Eredivisie;Heerenveen vs Heracles;BTTS;1.57;8.49;7.28;;;;W;4.84;
2026-04-05;Eredivisie;NAC Breda vs Sparta Rotterdam;O2.5;1.86;8.53;9.12;;;;L;-8.53;
2026-04-05;Ligue 1;Angers vs Lyon;BTTS;1.91;2.99;2.31;;;;L;-2.99;
2026-04-05;Ligue 1;Angers vs Lyon;O2.5;1.98;7.05;8.07;;;;L;-7.05;
2026-04-05;Ligue 1;Metz vs Nantes;BTTS;1.86;3.65;2.54;;;;L;-3.65;
2026-04-05;Ligue 1;Metz vs Nantes;O2.5;2.19;8.65;14.95;;;;L;-8.65;
2026-04-05;Ligue 1;Monaco vs Marseille;BTTS;1.47;5.27;3.97;;;;W;2.48;
2026-04-05;Serie A;Cremonese vs Bologna;O2.5;2.14;8.65;13.23;;;;W;9.86;
2026-04-05;Serie A;Pisa vs Torino;BTTS;1.95;5.22;3.81;;;;L;-5.22;
2026-04-05;Super Lig;Antalyaspor vs Eyüpspor;BTTS;1.95;6.13;4.48;;;;L;-6.13;
2026-04-06;Championship;Portsmouth vs Oxford United;BTTS;2.1;5.52;3.0;;;;W;6.07;
2026-04-06;Jupiler Pro League;RAAL La Louvière vs Dender;BTTS;1.95;4.81;2.43;;;;L;-4.81;
2026-04-06;Jupiler Pro League;RAAL La Louvière vs Dender;O2.5;2.18;8.65;11.85;;;;L;-8.65;
2026-04-06;Primeira Liga;Arouca vs Estoril;BTTS;1.62;10.95;6.74;;;;W;6.79;
2026-04-06;Primeira Liga;Casa Pia vs Benfica;BTTS;2.12;12.43;13.13;;;;W;13.92;
2026-04-06;Serie A;Napoli vs AC Milan;BTTS;1.98;1.35;0.71;;;;L;-1.35;
2026-04-06;Serie B;Cesena vs Sudtirol;BTTS;1.91;9.22;7.07;;;;W;8.39;
2026-04-06;Serie B;Reggiana vs Pescara;O2.5;1.86;4.24;4.53;;;;W;3.65;
2026-04-06;Super Lig;Kocaelispor vs Başakşehir;BTTS;1.8;0.44;0.2;;;;L;-0.44;
2026-04-06;Super Lig;Kocaelispor vs Başakşehir;O2.5;2.09;8.65;12.59;;;;L;-8.65;
2026-04-07;Championship;Wrexham vs Southampton;BTTS;1.7;13.33;9.18;;;;W;9.33;
2026-04-08;Super Lig;Göztepe vs Galatasaray;O2.5;1.78;9.71;4.26;;;;W;7.57;
2026-04-10;2. Bundesliga;Fortuna Düsseldorf vs Holstein Kiel;O2.5;1.62;4.42;2.91;;;;W;2.74;
2026-04-10;2. Bundesliga;Karlsruher SC vs Arminia Bielefeld;O2.5;1.65;5.96;4.03;;;;W;3.87;
2026-04-10;Bundesliga;FC Augsburg vs 1899 Hoffenheim;O2.5;1.65;11.65;7.93;;;;W;7.57;
2026-04-10;Championship;West Brom vs Millwall;O2.5;2.14;11.65;12.32;;;;L;-11.65;
2026-04-10;Eredivisie;Twente vs FC Volendam;BTTS;1.95;18.18;8.86;;;;W;17.27;
2026-04-10;Ligue 2;Clermont Foot vs Nancy;O2.5;2.07;5.95;5.28;;;;W;6.37;
2026-04-10;Ligue 2;Laval vs Reims;O2.5;2.18;7.05;6.55;;;;W;8.32;
2026-04-10;Premier League;West Ham vs Wolves;O2.5;1.91;7.3;5.97;;;;W;6.64;
2026-04-10;Primeira Liga;Famalicao vs Moreirense;O2.5;2.07;10.34;9.18;;;;L;-10.34;
2026-04-10;Serie A;AS Roma vs Pisa;BTTS;2.37;15.6;9.02;;;;L;-15.6;
2026-04-10;Serie B;Frosinone vs Palermo;O2.5;1.65;4.29;2.9;;;;L;-4.29;
2026-04-10;Super Lig;Beşiktaş vs Antalyaspor;BTTS;1.94;8.69;4.21;;;;W;8.17;
2026-04-11;2. Bundesliga;1. FC Nürnberg vs Dynamo Dresden;O2.5;1.78;8.75;8.45;;;;L;-8.75;
2026-04-11;2. Bundesliga;Preußen Münster vs SpVgg Greuther Fürth;O2.5;1.93;9.07;12.82;;;;L;-9.07;
2026-04-11;2. Bundesliga;SV Darmstadt 98 vs Hannover 96;O2.5;1.6;2.58;2.13;;;;L;-2.58;
2026-04-11;Bundesliga;1. FC Heidenheim vs Union Berlin;BTTS;1.71;5.2;2.16;;;;W;3.69;
2026-04-11;Bundesliga;Borussia Dortmund vs Bayer Leverkusen;O2.5;1.55;5.13;4.02;;;;L;-5.13;
2026-04-11;Bundesliga;RB Leipzig vs Borussia Mönchengladbach;O2.5;1.5;2.54;1.87;;;;L;-2.54;
2026-04-11;Bundesliga;VfL Wolfsburg vs Eintracht Frankfurt;O2.5;1.66;9.07;8.29;;;;W;5.99;
2026-04-11;Championship;Leicester vs Swansea;O2.5;1.88;5.33;9.38;;;;L;-5.33;
2026-04-11;Championship;Norwich vs Ipswich;O2.5;1.93;5.63;10.84;;;;L;-5.63;
2026-04-11;Eredivisie;Groningen vs GO Ahead Eagles;O2.5;1.52;1.62;1.22;;;;L;-1.62;
2026-04-11;Eredivisie;Heracles vs Ajax;O2.5;1.55;8.39;6.56;;;;W;4.61;
2026-04-11;Ligue 2;Boulogne vs Le Mans;BTTS;2.03;20.0;12.6;;;;L;-20.0;
2026-04-11;Premier League;Arsenal vs Bournemouth;O2.5;1.68;9.07;12.48;;;;W;6.17;
2026-04-11;Serie B;Avellino vs Catanzaro;BTTS;1.8;14.87;6.61;;;;W;11.9;
2026-04-11;Super Lig;Başakşehir vs Gençlerbirliği S.K.;O2.5;1.8;2.93;4.88;;;;W;2.34;
2026-04-11;Super Lig;Kayserispor vs Fenerbahçe;BTTS;1.87;2.91;1.35;;;;L;-2.91;
2026-04-12;2. Bundesliga;SV Elversberg vs FC Schalke 04;O2.5;1.8;5.63;9.08;;;;W;4.5;
2026-04-12;2. Bundesliga;VfL Bochum vs Eintracht Braunschweig;O2.5;1.67;3.34;4.75;;;;W;2.24;
2026-04-12;Bundesliga;1. FC Köln vs Werder Bremen;O2.5;1.79;5.63;12.67;;;;W;4.45;
2026-04-12;Bundesliga;FSV Mainz 05 vs SC Freiburg;BTTS;1.67;1.89;0.76;;;;L;-1.89;
2026-04-12;Bundesliga;VfB Stuttgart vs Hamburger SV;BTTS;1.67;1.89;0.76;;;;L;-1.89;
2026-04-12;Eredivisie;Fortuna Sittard vs NAC Breda;O2.5;1.72;5.63;8.87;;;;L;-5.63;
2026-04-12;Eredivisie;PEC Zwolle vs Excelsior;O2.5;1.65;4.58;6.41;;;;W;2.98;
2026-04-12;Jupiler Pro League;Anderlecht vs Gent;O2.5;1.68;3.17;4.56;;;;W;2.16;
2026-04-12;Jupiler Pro League;Dender vs Zulte Waregem;O2.5;1.99;5.16;7.47;;;;W;5.11;
2026-04-12;Jupiler Pro League;KV Mechelen vs Union St. Gilloise;O2.5;2.01;5.45;7.97;;;;L;-5.45;
2026-04-12;Premier League;Nottingham Forest vs Aston Villa;O2.5;2.02;5.63;12.85;;;;L;-5.63;
2026-04-12;Serie A;Como vs Inter;O2.5;2.03;2.58;5.1;;;;W;2.66;
2026-04-12;Serie A;Genoa vs Sassuolo;BTTS;1.9;11.59;5.49;;;;W;10.43;
2026-04-12;Serie A;Parma vs Napoli;BTTS;2.24;13.79;7.63;;;;W;17.1;
2026-04-12;Serie B;Padova vs Empoli;BTTS;1.87;14.41;6.7;;;;L;-14.41;
2026-04-12;Super Lig;Göztepe vs Kasımpaşa;BTTS;2.0;9.66;4.83;;;;W;9.66;
2026-04-12;Super Lig;Konyaspor vs Fatih Karagümrük;O2.5;2.06;5.33;11.89;;;;W;5.65;
2026-04-13;LaLiga;Levante vs Getafe;BTTS;2.2;2.33;1.41;;;;L;-2.33;
2026-04-13;Premier League;Manchester United vs Leeds;O2.5;1.77;4.63;5.86;;;;W;3.57;
2026-04-13;Primeira Liga;Tondela vs GIL Vicente;BTTS;2.09;8.89;4.63;;;;W;9.69;
2026-04-13;Primeira Liga;Tondela vs GIL Vicente;O2.5;2.36;6.88;14.51;;;;W;9.36;
2026-04-13;Serie A;Fiorentina vs Lazio;O2.5;2.2;6.98;4.84;;;;L;-6.98;
2026-04-13;Super Lig;Eyüpspor vs Samsunspor;O2.5;2.06;6.88;11.89;;;;W;7.29;
2026-04-13;Super Lig;Rizespor vs Gaziantep FK;O2.5;1.71;1.62;1.96;;;;W;1.15;
2026-04-14;Championship;Portsmouth vs Ipswich;O2.5;2.08;10.27;6.39;;;;L;-10.27;
2026-04-14;Championship;Southampton vs Blackburn;O2.5;1.87;10.78;6.01;;;;W;9.38;
2026-04-14;Serie B;Catanzaro vs Modena;O2.5;2.05;4.51;2.77;;;;W;4.74;
2026-04-17;2. Bundesliga;Holstein Kiel vs 1. FC Kaiserslautern;O2.5;1.7;12.7;5.81;;;;W;8.89;
2026-04-17;Bundesliga;FC St. Pauli vs 1. FC Köln;BTTS;1.91;15.65;8.28;;;;W;14.24;
2026-04-17;Primeira Liga;Rio Ave vs AVS;O2.5;1.98;16.38;9.01;;;;W;16.05;
2026-04-17;Serie A;Inter vs Cagliari;O2.5;1.62;3.84;1.63;;;;W;2.38;
2026-04-17;Super Lig;Antalyaspor vs Konyaspor;BTTS;1.82;7.73;3.87;;;;L;-7.73;
2026-04-17;Super Lig;Fenerbahçe vs Rizespor;BTTS;1.9;4.18;2.2;;;;W;3.76;
2026-04-18;2. Bundesliga;Arminia Bielefeld vs 1. FC Nürnberg;O2.5;1.72;5.89;6.49;;;;L;-5.89;
2026-04-18;2. Bundesliga;Dynamo Dresden vs VfL Bochum;O2.5;1.62;2.88;2.91;;;;L;-2.88;
2026-04-18;2. Bundesliga;Hannover 96 vs SC Paderborn 07;O2.5;1.6;2.16;2.13;;;;L;-2.16;
2026-04-18;Bundesliga;1899 Hoffenheim vs Borussia Dortmund;O2.5;1.53;3.48;3.17;;;;W;1.84;
2026-04-18;Bundesliga;Union Berlin vs VfL Wolfsburg;BTTS;1.73;6.05;2.84;;;;W;4.42;
2026-04-18;Bundesliga;Werder Bremen vs Hamburger SV;O2.5;1.81;8.44;13.29;;;;W;6.84;
2026-04-18;Championship;Swansea vs Southampton;O2.5;1.8;8.44;10.48;;;;W;6.75;
2026-04-18;Ligue 1;Lille vs Nice;BTTS;1.91;12.47;6.6;;;;L;-12.47;
2026-04-18;Ligue 1;Lille vs Nice;O2.5;1.8;4.48;13.87;;;;L;-4.48;
2026-04-18;Ligue 1;Lorient vs Marseille;O2.5;1.75;8.44;14.86;;;;L;-8.44;
2026-04-18;Premier League;Leeds vs Wolves;O2.5;1.97;8.44;13.52;;;;W;8.19;
2026-04-18;Premier League;Newcastle vs Bournemouth;O2.5;1.51;6.49;5.77;;;;W;3.31;
2026-04-18;Serie B;Juve Stabia vs Catanzaro;BTTS;1.87;7.8;4.03;;;;W;6.79;
2026-04-19;2. Bundesliga;Eintracht Braunschweig vs Hertha BSC;O2.5;1.65;2.12;4.03;;;;;;
2026-04-19;2. Bundesliga;FC Schalke 04 vs Preußen Münster;O2.5;1.92;4.6;12.55;;;;;;
2026-04-19;2. Bundesliga;SpVgg Greuther Fürth vs SV Darmstadt 98;O2.5;1.6;1.18;2.13;;;;;;
2026-04-19;Bundesliga;Borussia Mönchengladbach vs FSV Mainz 05;BTTS;1.72;5.38;2.5;;;;;;
2026-04-19;Bundesliga;SC Freiburg vs 1. FC Heidenheim;O2.5;1.68;4.6;9.01;;;;;;
2026-04-19;Jupiler Pro League;RAAL La Louvière vs Zulte Waregem;O2.5;1.94;3.17;6.17;;;;;;
2026-04-19;Jupiler Pro League;Union St. Gilloise vs Club Brugge KV;O2.5;1.9;2.67;5.09;;;;;;
2026-04-19;Ligue 1;Monaco vs Auxerre;O2.5;1.77;4.6;10.8;;;;;;
2026-04-19;Ligue 1;Nantes vs Stade Brestois 29;BTTS;1.91;8.3;4.39;;;;;;
2026-04-19;Premier League;Everton vs Liverpool;O2.5;1.91;5.33;10.22;;;;;;
2026-04-19;Premier League;Manchester City vs Arsenal;O2.5;2.03;4.6;13.1;;;;;;
2026-04-19;Premier League;Nottingham Forest vs Burnley;O2.5;1.83;3.52;7.71;;;;;;
2026-04-19;Primeira Liga;Arouca vs Estrela;BTTS;1.83;13.82;6.97;;;;;;
2026-04-19;Serie A;Juventus vs Bologna;BTTS;1.95;14.78;8.0;;;;;;
2026-04-19;Serie A;Juventus vs Bologna;O2.5;1.8;4.6;14.16;;;;;;
2026-04-19;Super Lig;Kasımpaşa vs Alanyaspor;O2.5;2.18;5.52;14.56;;;;;;
2026-04-20;Premier League;Crystal Palace vs West Ham;O2.5;1.97;5.52;11.86;;;;;;
2026-04-20;Primeira Liga;Moreirense vs Estoril;BTTS;1.73;14.08;6.6;;;;;;
2026-04-20;Super Lig;Gaziantep FK vs Kayserispor;O2.5;1.85;3.45;6.38;;;;;;
2026-04-28;Championship;Southampton vs Ipswich;O2.5;1.76;20.0;10.73;;;;;;
2026-04-28;Eredivisie;Roda vs Waalwijk;O2.5;1.7;17.9;8.19;;;;;;
2026-04-29;Primeira Liga;Sporting CP vs Tondela;BTTS;2.2;11.59;7.03;;;;;;
