Date;League;LeagueName;HomeTeam;AwayTeam;LambdaHome;LambdaAway;LambdaTotal;Market;ProbModel;Odd;ProbMarket;Edge;KellyTrue;StakeFracRaw;StakeFrac;Stake€;DailyScale;Bankroll€
2026-03-06;alemanha;Bundesliga;Bayern Munich;Borussia Monchengladbach;4.368;1.12;5.488;O1.5;0.973;0.0;0.0;0.9732;0.0;0.0;0.0;0.0;1.0;500.0
2026-02-28;alemanha;Bundesliga;Borussia Dortmund;Bayern Munich;0.784;3.808;4.592;O1.5;0.943;0.0;0.0;0.9433;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-07;alemanha;Bundesliga;RB Leipzig;Augsburg;3.067;1.139;4.206;O1.5;0.922;0.0;0.0;0.9224;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-03;premier;Premier League;Everton;Burnley;2.004;1.838;3.842;O1.5;0.896;0.0;0.0;0.8962;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-01;portugal;Liga Portugal;Casa Pia;Moreirense FC;1.68;2.128;3.808;O1.5;0.893;0.0;0.0;0.8933;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-06;portugal;Liga Portugal;Famalicão;Arouca;2.24;1.568;3.808;O1.5;0.893;0.0;0.0;0.8933;0.0;0.0;0.0;0.0;1.0;500.0
2026-02-28;portugal;Liga Portugal;Nacional;Braga;1.792;1.792;3.584;O1.5;0.873;0.0;0.0;0.8727;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-03;premier;Premier League;Wolverhampton Wanderers;Liverpool;1.904;1.68;3.584;O1.5;0.873;0.0;0.0;0.8727;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-01;alemanha;Bundesliga;VfB Stuttgart;VfL Wolfsburg;1.882;1.652;3.534;O1.5;0.868;0.0;0.0;0.8676;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-01;alemanha;Bundesliga;Eintracht Frankfurt;SC Freiburg;1.882;1.652;3.534;O1.5;0.868;0.0;0.0;0.8676;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-04;alemanha;Bundesliga;Hamburger SV;Bayer Leverkusen;1.882;1.652;3.534;O1.5;0.868;0.0;0.0;0.8676;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-07;alemanha;Bundesliga;1. FC Heidenheim;TSG Hoffenheim;1.882;1.652;3.534;O1.5;0.868;0.0;0.0;0.8676;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-07;alemanha;Bundesliga;SC Freiburg;Bayer Leverkusen;1.882;1.652;3.534;O1.5;0.868;0.0;0.0;0.8676;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-07;alemanha;Bundesliga;FSV Mainz 05;VfB Stuttgart;1.882;1.652;3.534;O1.5;0.868;0.0;0.0;0.8676;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-07;alemanha;Bundesliga;VfL Wolfsburg;Hamburger SV;1.882;1.652;3.534;O1.5;0.868;0.0;0.0;0.8676;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-07;alemanha;Bundesliga;1. FC Köln;Borussia Dortmund;1.882;1.652;3.534;O1.5;0.868;0.0;0.0;0.8676;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-08;alemanha;Bundesliga;FC St. Pauli;Eintracht Frankfurt;1.882;1.652;3.534;O1.5;0.868;0.0;0.0;0.8676;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-01;premier;Premier League;Fulham;Tottenham Hotspur;1.904;1.568;3.472;O1.5;0.861;0.0;0.0;0.8611;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-04;premier;Premier League;Fulham;West Ham United;1.904;1.568;3.472;O1.5;0.861;0.0;0.0;0.8611;0.0;0.0;0.0;0.0;1.0;500.0
2026-02-28;portugal;Liga Portugal;Vitória SC;Alverca;2.24;1.232;3.472;O1.5;0.861;0.0;0.0;0.8611;0.0;0.0;0.0;0.0;1.0;500.0
2026-02-28;premier;Premier League;Leeds United;Manchester City;1.709;1.508;3.217;O1.5;0.831;0.0;0.0;0.831;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-01;premier;Premier League;Brighton and Hove Albion;Nottingham Forest;1.709;1.508;3.217;O1.5;0.831;0.0;0.0;0.831;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-04;premier;Premier League;Manchester City;Nottingham Forest;1.709;1.508;3.217;O1.5;0.831;0.0;0.0;0.831;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-04;premier;Premier League;Newcastle United;Manchester United;1.709;1.508;3.217;O1.5;0.831;0.0;0.0;0.831;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-03;premier;Premier League;Bournemouth;Brentford;1.747;1.406;3.153;O1.5;0.823;0.0;0.0;0.8226;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-04;premier;Premier League;Brighton and Hove Albion;Arsenal;1.12;1.904;3.024;O1.5;0.804;0.0;0.0;0.8044;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-01;portugal;Liga Portugal;Rio Ave FC;Famalicão;1.62;1.344;2.964;O1.5;0.795;0.0;0.0;0.7955;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-07;portugal;Liga Portugal;Braga;Sporting Lisbon;1.62;1.344;2.964;O1.5;0.795;0.0;0.0;0.7955;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-01;alemanha;Bundesliga;Hamburger SV;RB Leipzig;1.008;1.904;2.912;O1.5;0.787;0.0;0.0;0.7873;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-08;alemanha;Bundesliga;Union Berlin;Werder Bremen;1.587;1.093;2.68;O1.5;0.748;0.0;0.0;0.7477;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-01;premier;Premier League;Arsenal;Chelsea;1.615;0.99;2.605;O1.5;0.734;0.0;0.0;0.7336;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-01;premier;Premier League;Manchester United;Crystal Palace;1.456;1.12;2.576;O1.5;0.728;0.0;0.0;0.7279;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-03;premier;Premier League;Leeds United;Sunderland;2.016;0.56;2.576;O1.5;0.728;0.0;0.0;0.7279;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-05;premier;Premier League;Tottenham Hotspur;Crystal Palace;1.456;1.12;2.576;O1.5;0.728;0.0;0.0;0.7279;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-07;portugal;Liga Portugal;Moreirense FC;Nacional;1.344;1.12;2.464;O1.5;0.705;0.0;0.0;0.7052;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-04;premier;Premier League;Aston Villa;Chelsea;1.175;0.849;2.023;O1.5;0.6;0.0;0.0;0.6002;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-02;portugal;Liga Portugal;Gil Vicente;Benfica;0.736;1.12;1.855;O1.5;0.553;0.0;0.0;0.5534;0.0;0.0;0.0;0.0;1.0;500.0
2026-03-01;portugal;Liga Portugal;Casa Pia;Moreirense FC;1.68;2.128;3.808;O2.5;0.732;2.32;0.431;0.3014;0.5297;0.1059;0.0075;3.77;0.18862132453532485;500.0
2026-03-03;premier;Premier League;Everton;Burnley;2.004;1.838;3.842;O2.5;0.738;1.98;0.505;0.2328;0.4704;0.0941;0.0075;3.77;0.18862132453532485;500.0
2026-02-28;portugal;Liga Portugal;Vitória SC;Alverca;2.24;1.232;3.472;O2.5;0.674;2.05;0.488;0.1861;0.3634;0.0727;0.0075;3.77;0.18862132453532485;500.0
2026-03-08;alemanha;Bundesliga;FC St. Pauli;Eintracht Frankfurt;1.882;1.652;3.534;O2.5;0.685;1.93;0.518;0.1672;0.347;0.0694;0.0075;3.77;0.18862132453532485;500.0
2026-02-28;alemanha;Bundesliga;Borussia Dortmund;Bayern Munich;0.784;3.808;4.592;O2.5;0.837;1.45;0.69;0.1469;0.4732;0.0946;0.0075;3.77;0.18862132453532485;500.0
2026-03-01;alemanha;Bundesliga;Eintracht Frankfurt;SC Freiburg;1.882;1.652;3.534;O2.5;0.685;1.84;0.543;0.1419;0.3107;0.0621;0.0075;3.77;0.18862132453532485;500.0
2026-03-06;portugal;Liga Portugal;Famalicão;Arouca;2.24;1.568;3.808;O2.5;0.732;1.68;0.595;0.1372;0.3389;0.0678;0.0075;3.77;0.18862132453532485;500.0
2026-03-07;alemanha;Bundesliga;SC Freiburg;Bayer Leverkusen;1.882;1.652;3.534;O2.5;0.685;1.82;0.549;0.1359;0.3016;0.0603;0.0075;3.77;0.18862132453532485;500.0
2026-03-04;premier;Premier League;Fulham;West Ham United;1.904;1.568;3.472;O2.5;0.674;1.84;0.543;0.1305;0.2858;0.0572;0.0075;3.77;0.18862132453532485;500.0
2026-02-28;premier;Premier League;Leeds United;Manchester City;1.709;1.508;3.217;O2.5;0.624;1.9;0.526;0.0973;0.2053;0.0411;0.0075;3.77;0.18862132453532485;500.0
2026-03-04;alemanha;Bundesliga;Hamburger SV;Bayer Leverkusen;1.882;1.652;3.534;O2.5;0.685;1.7;0.588;0.0971;0.2358;0.0472;0.0075;3.77;0.18862132453532485;500.0
2026-03-07;alemanha;Bundesliga;VfL Wolfsburg;Hamburger SV;1.882;1.652;3.534;O2.5;0.685;1.7;0.588;0.0971;0.2358;0.0472;0.0075;3.77;0.18862132453532485;500.0
2026-03-07;alemanha;Bundesliga;RB Leipzig;Augsburg;3.067;1.139;4.206;O2.5;0.791;1.44;0.694;0.0961;0.3144;0.0629;0.0075;3.77;0.18862132453532485;500.0
2026-02-28;portugal;Liga Portugal;Nacional;Braga;1.792;1.792;3.584;O2.5;0.694;1.63;0.613;0.0809;0.2093;0.0419;0.0075;3.77;0.18862132453532485;500.0
2026-03-06;alemanha;Bundesliga;Bayern Munich;Borussia Monchengladbach;4.368;1.12;5.488;O2.5;0.911;1.2;0.833;0.0775;0.4653;0.0931;0.0075;3.77;0.18862132453532485;500.0
2026-03-01;premier;Premier League;Fulham;Tottenham Hotspur;1.904;1.568;3.472;O2.5;0.674;1.67;0.599;0.0751;0.1873;0.0375;0.0071;3.53;0.18862132453532485;500.0
2026-03-04;premier;Premier League;Brighton and Hove Albion;Arsenal;1.12;1.904;3.024;O2.5;0.582;1.96;0.51;0.072;0.1469;0.0294;0.0055;2.77;0.18862132453532485;500.0
2026-03-07;alemanha;Bundesliga;FSV Mainz 05;VfB Stuttgart;1.882;1.652;3.534;O2.5;0.685;1.6;0.625;0.0603;0.1609;0.0322;0.0061;3.03;0.18862132453532485;500.0
2026-03-01;premier;Premier League;Brighton and Hove Albion;Nottingham Forest;1.709;1.508;3.217;O2.5;0.624;1.76;0.568;0.0554;0.1283;0.0257;0.0048;2.42;0.18862132453532485;500.0
2026-03-07;alemanha;Bundesliga;1. FC Heidenheim;TSG Hoffenheim;1.882;1.652;3.534;O2.5;0.685;1.53;0.654;0.0317;0.0916;0.0183;0.0035;1.73;0.18862132453532485;500.0
2026-03-07;alemanha;Bundesliga;1. FC Köln;Borussia Dortmund;1.882;1.652;3.534;O2.5;0.685;1.53;0.654;0.0317;0.0916;0.0183;0.0035;1.73;0.18862132453532485;500.0
2026-03-03;premier;Premier League;Wolverhampton Wanderers;Liverpool;1.904;1.68;3.584;O2.5;0.694;1.5;0.667;0.0277;0.0832;0.0166;0.0031;1.57;0.18862132453532485;500.0
2026-03-01;portugal;Liga Portugal;Rio Ave FC;Famalicão;1.62;1.344;2.964;O2.5;0.569;1.83;0.546;0.0223;0.0493;0.0099;0.0019;0.93;0.18862132453532485;500.0
2026-03-08;alemanha;Bundesliga;Union Berlin;Werder Bremen;1.587;1.093;2.68;O2.5;0.501;2.03;0.493;0.0089;0.0175;0.0035;0.0007;0.33;0.18862132453532485;500.0
2026-03-03;premier;Premier League;Bournemouth;Brentford;1.747;1.406;3.153;O2.5;0.61;1.66;0.602;0.0078;0.0196;0.0039;0.0007;0.37;0.18862132453532485;500.0
2026-03-03;premier;Premier League;Leeds United;Sunderland;2.016;0.56;2.576;O2.5;0.476;2.05;0.488;-0.0123;0.0;0.0;0.0;0.0;0.18862132453532485;500.0
2026-03-07;portugal;Liga Portugal;Braga;Sporting Lisbon;1.62;1.344;2.964;O2.5;0.569;1.68;0.595;-0.0264;0.0;0.0;0.0;0.0;0.18862132453532485;500.0
2026-03-01;alemanha;Bundesliga;VfB Stuttgart;VfL Wolfsburg;1.882;1.652;3.534;O2.5;0.685;1.4;0.714;-0.0289;0.0;0.0;0.0;0.0;0.18862132453532485;500.0
2026-03-04;premier;Premier League;Manchester City;Nottingham Forest;1.709;1.508;3.217;O2.5;0.624;1.5;0.667;-0.0431;0.0;0.0;0.0;0.0;0.18862132453532485;500.0
2026-03-04;premier;Premier League;Newcastle United;Manchester United;1.709;1.508;3.217;O2.5;0.624;1.5;0.667;-0.0431;0.0;0.0;0.0;0.0;0.18862132453532485;500.0
2026-03-05;premier;Premier League;Tottenham Hotspur;Crystal Palace;1.456;1.12;2.576;O2.5;0.476;1.92;0.521;-0.0453;0.0;0.0;0.0;0.0;0.18862132453532485;500.0
2026-03-07;portugal;Liga Portugal;Moreirense FC;Nacional;1.344;1.12;2.464;O2.5;0.447;2.0;0.5;-0.0531;0.0;0.0;0.0;0.0;0.18862132453532485;500.0
