Data;Liga;Jogo;Mercado;Odd;Stakeâ‚¬;Edge%;Apostada;OddReal;StakeRealâ‚¬;Resultado;Lucroâ‚¬;LucroRealâ‚¬
2026-04-22;Premier League;Bournemouth vs Leeds;O2.5;1.79;15.98;14.85;;;;;;
2026-04-22;Jupiler Pro League;Union St. Gilloise vs Gent;O2.5;2.04;12.27;8.7;;;;;;
2026-04-22;Ligue 1;Paris Saint Germain vs Nantes;BTTS;2.05;14.0;7.97;;;;;;
2026-04-22;Premier League;Burnley vs Manchester City;BTTS;2.0;11.57;6.43;;;;;;
2026-04-22;Championship;Charlton vs Ipswich;O2.5;1.97;6.33;4.34;;;;;;
2026-04-22;LaLiga;Real Sociedad vs Getafe;BTTS;2.05;5.3;3.02;;;;;;
2026-04-22;Eredivisie;Telstar vs Sparta Rotterdam;O2.5;1.61;1.97;1.04;;;;;;
2026-04-23;Primeira Liga;Casa Pia vs SC Braga;O2.5;2.02;10.5;7.37;;;;;;
2026-04-23;Jupiler Pro League;Patro Eisden vs Beerschot VA;O2.5;1.95;9.5;6.44;;;;;;
2026-04-23;LaLiga;Levante vs Sevilla;BTTS;1.85;8.52;4.35;;;;;;
2026-04-23;Eredivisie;GO Ahead Eagles vs AZ Alkmaar;O2.5;1.53;3.43;1.65;;;;;;
